nu1;nu2;exp_all;pv_all;exp;pv;kmin;ob
0.2;1.0;1.84761088988;0.0036;2.71865429611;0.9032;3.0;1
0.2;1.0;1.84306188655;0.118;3.04658875275;0.8116;5.0;1
0.2;1.0;1.85246425841;0.0808;2.68257000403;0.5728;3.0;1
0.2;1.0;1.84659434394;0.0128;2.68474964676;0.8992;3.0;1
0.2;1.0;1.85518907267;0.0076;2.63383729993;0.9392;3.0;1
0.2;1.0;1.85585188797;0.0728;2.67219773613;0.7184;3.0;1
0.2;1.0;1.8437700816;0.0024;2.86812569419;0.666;4.0;1
0.2;1.0;1.85281784231;0.1772;2.61862394217;0.792;3.0;1
0.2;1.0;1.84328388146;0.0236;2.66049683811;0.5356;3.0;1
0.2;1.0;1.84208038231;0.0024;2.94587573308;0.8104;4.0;1
0.2;1.0;1.84803678046;0.0116;2.94869065909;0.876;4.0;1
0.2;1.0;1.84935439788;0.0588;2.65142794212;0.2764;3.0;1
0.2;1.0;1.84468925671;0.0096;2.72825360304;0.892;3.0;1
0.2;1.0;1.84655260465;0.0136;2.67819681849;0.7564;3.0;1
0.4;0.0;1.81590326774;0.0128;2.7470970071;0.8312;4.0;1
0.4;0.0;1.8218810773;0.0056;2.55635943041;0.2176;3.0;1
0.4;0.0;1.82753675232;0.034;2.72362352222;0.704;4.0;1
0.4;0.0;1.81261868829;0.0208;2.59504790226;0.2604;3.0;1
0.4;0.0;1.81534324322;0.0396;2.81004455791;0.95;4.0;1
0.4;0.0;1.81494041437;0.0064;2.84922243395;0.9668;5.0;1
0.4;0.0;1.81823308146;0.0072;2.69414165926;0.922;4.0;1
0.4;0.0;1.81361844102;0.0108;2.9350546961;0.8788;7.0;1
0.4;0.0;1.82369972188;0.02;2.73354487633;0.8816;4.0;1
0.4;0.0;1.82338353295;0.3584;2.74439766956;0.5996;4.0;1
0.4;0.0;1.82012126074;0.2308;2.73730412188;0.6728;4.0;1
0.4;0.0;1.80873363919;0.0032;2.89330867384;0.984;5.0;1
0.4;0.0;1.81843662062;0.0132;3.1575400035;0.9216;8.0;1
0.4;0.0;1.80945081288;0.0268;2.58127266007;0.4208;3.0;1
0.4;0.0;1.81579338111;0.1448;2.27655958282;0.1556;2.0;1
0.4;0.0;1.81716041634;0.006;2.55186204445;0.4348;3.0;1
0.4;0.0;1.8151568751;0.1676;2.52703699703;0.4592;3.0;1
0.4;0.0;1.8128202917;0.0476;2.58018337121;0.5548;3.0;1
0.4;0.0;1.81624999183;0.072;2.72911319154;0.8852;4.0;1
0.4;0.0;1.81809591045;0.05;2.58333060981;0.7344;3.0;1
0.4;0.0;1.81803471541;0.0256;2.55535501112;0.8044;3.0;1
0.4;0.0;1.82568606632;0.6488;2.51117044513;0.1612;3.0;1
0.4;0.0;1.81563736171;0.1816;2.54426541019;0.5732;3.0;1
0.4;0.0;1.81931882601;0.0304;2.57919935416;0.8104;3.0;1
0.4;0.0;1.8204507718;0.006;2.75876674496;0.9004;4.0;1
0.4;0.0;1.82049994057;0.1208;2.71904674162;0.606;4.0;1
0.4;0.0;1.81727591745;0.0492;2.73065876104;0.5888;4.0;1
0.4;0.0;1.82233591203;0.0944;2.71941462629;0.4092;4.0;1
0.4;0.0;1.81215475216;0.0136;2.76192686797;0.756;4.0;1
0.4;0.0;1.82091414437;0.2752;2.81079314127;0.938;5.0;1
0.4;0.0;1.82196412937;0.0576;2.76373331799;0.8708;4.0;1
0.4;0.0;1.82022242367;0.1084;2.92498384159;0.7424;5.0;1
0.4;0.0;1.81898494657;0.004;2.73823975108;0.6752;4.0;1
0.4;0.0;1.81878791728;0.0548;2.36245116703;0.5448;2.0;1
0.4;0.0;1.81599005469;0.0088;2.76480521907;0.8376;4.0;1
0.4;0.0;1.81779764153;0.0616;2.541970957;0.9168;3.0;1
0.4;0.0;1.81765997872;0.2368;2.81187071241;0.5412;5.0;1
0.4;0.0;1.82132839722;0.222;2.49869369679;0.7192;3.0;1
0.4;0.0;1.80985885815;0.0164;2.78561603283;0.9796;4.0;1
0.4;0.0;1.81652361665;0.0192;2.54937752035;0.6452;3.0;1
0.4;0.0;1.81625438644;0.0448;2.85933313684;0.9972;5.0;1
0.4;0.0;1.81965412244;0.0256;2.62114395648;0.8564;3.0;1
0.4;0.0;1.81404232691;0.0112;2.6449781001;0.5304;3.0;1
0.4;0.0;1.81516118304;0.008;2.8777684389;0.668;6.0;1
0.4;0.0;1.82091118283;0.1964;2.5365576156;0.4888;3.0;1
0.4;0.0;1.82207616149;0.0112;2.76664463064;0.272;4.0;1
0.4;0.0;1.81786182256;0.05;2.89166430249;0.6916;6.0;1
0.4;0.0;1.81949654705;0.4848;2.95507063768;0.8592;5.0;1
0.4;0.0;1.81714506136;0.31;3.00346392658;0.5308;6.0;1
0.4;0.0;1.81743663004;0.1216;2.5086192154;0.3284;3.0;1
0.4;0.0;1.81743713628;0.0108;2.69371537623;0.9804;4.0;1
0.4;0.0;1.8131120492;0.0488;2.92697404105;0.6664;6.0;1
0.4;0.0;1.81284291372;0.0292;2.78025420514;0.4524;4.0;1
0.4;0.0;1.81813897439;0.3008;3.03068246517;0.6296;6.0;1
0.4;0.0;1.81843239057;0.2372;2.86980125998;0.91;5.0;1
0.4;0.0;1.81328016338;0.026;2.87724418485;0.984;5.0;1
0.4;0.0;1.81567779353;0.0336;2.5480999711;0.7168;3.0;1
0.4;0.0;1.81528112155;0.1264;2.56608917024;0.6708;3.0;1
0.4;0.0;1.82313211613;0.3164;3.09844387531;0.6592;7.0;1
0.4;0.0;1.809501792;0.0132;3.13906456527;0.5692;6.0;1
0.4;0.0;1.82102750239;0.056;2.72355623315;0.8356;4.0;1
0.4;0.0;1.81861631338;0.2188;3.1344931763;0.884;8.0;1
0.4;0.0;1.82087953279;0.0168;2.73928903545;0.988;4.0;1
0.4;0.0;1.81294635108;0.0328;2.74555099053;0.612;4.0;1
0.4;0.0;1.82387680508;0.3048;2.5604939659;0.4276;3.0;1
0.4;0.0;1.82626715129;0.3892;2.82165731822;0.658;5.0;1
0.4;0.0;1.8145609905;0.0064;2.80880713654;0.646;4.0;1
0.4;0.0;1.82049237614;0.0572;2.84488152795;0.906;5.0;1
0.4;0.0;1.81369447661;0.0872;2.57995345659;0.7824;3.0;1
0.4;0.0;1.82702630634;0.0376;2.52743697371;0.784;3.0;1
0.4;0.0;1.8199208359;0.028;2.57037413464;0.7612;3.0;1
0.4;0.0;1.82462106762;0.152;2.54251955178;0.0672;3.0;1
0.4;0.0;1.81588795228;0.0488;2.80203750078;0.7548;4.0;1
0.4;0.0;1.82099814883;0.1772;2.53276063253;0.6816;3.0;1
0.4;0.0;1.81453754762;0.0148;2.5750199478;0.5856;3.0;1
0.4;0.0;1.81402117382;0.3372;2.91007882439;0.2836;5.0;1
0.4;0.0;1.81603746227;0.0228;2.76876916242;0.9264;4.0;1
0.4;0.0;1.81618716285;0.1004;2.89441085836;1.0;5.0;1
0.4;0.0;1.80922934509;0.06;2.94638086305;0.8652;5.0;1
0.4;0.0;1.82414351781;0.3928;2.54430417673;0.3204;3.0;1
0.4;0.0;1.81660858436;0.1048;2.93257650666;0.886;5.0;1
0.4;0.0;1.82344361365;0.2696;2.87636117938;0.9312;5.0;1
0.4;0.0;1.8211889449;0.0008;2.7936345151;0.7872;7.0;1
0.4;0.0;1.81930326382;0.026;2.72847625893;0.7804;4.0;1
0.4;0.0;1.81526012023;0.1456;2.30622885285;0.2052;2.0;1
0.4;0.0;1.80992566129;0.102;2.82752731176;0.4972;4.0;1
0.4;0.0;1.81371251263;0.0592;2.93171086263;0.9712;5.0;1
0.4;0.0;1.82602578624;0.0976;2.69565906041;0.8252;4.0;1
0.4;0.0;1.81230743203;0.0448;3.02736968892;0.8888;6.0;1
0.4;0.0;1.81618680802;0.016;2.93174825293;0.4388;5.0;1
0.4;0.0;1.82251093437;0.0212;2.77712543462;0.8664;4.0;1
0.4;0.0;1.81815311358;0.0608;2.71036216855;0.982;4.0;1
0.4;0.0;1.82121763929;0.1356;3.03331642754;0.766;6.0;1
0.4;0.0;1.82183522019;0.028;2.57177832713;0.6488;3.0;1
0.4;0.0;1.82195891827;0.4376;2.73912406477;0.5148;4.0;1
0.4;0.0;1.82069912904;0.0088;2.83269112521;0.876;4.0;1
0.4;0.0;1.81499189739;0.2748;3.25632596176;0.3296;7.0;1
0.4;0.0;1.81239470644;0.0592;2.90832790405;0.954;5.0;1
0.4;0.0;1.82335908145;0.0796;2.72952223088;0.8616;4.0;1
0.4;0.0;1.81666903264;0.0372;2.76289381429;0.6388;4.0;1
0.4;0.2;1.81084406731;0.0192;3.05512967717;0.8048;6.0;1
0.4;0.2;1.81789118054;0.0;2.5668675342;0.1772;3.0;1
0.4;0.2;1.8244727448;0.0076;2.62768680385;0.9664;3.0;1
0.4;0.2;1.81794581536;0.0228;2.84274604239;0.8928;4.0;1
0.4;0.2;1.81747228934;0.1108;2.85630645928;0.6312;5.0;1
0.4;0.2;1.8272560352;0.3324;2.73759811351;0.9728;4.0;1
0.4;0.2;1.81715767548;0.01;2.76493325542;0.8864;4.0;1
0.4;0.2;1.82015240673;0.0244;2.7353574984;0.8224;4.0;1
0.4;0.2;1.81935146877;0.1036;2.95427847331;0.4776;5.0;1
0.4;0.2;1.82505007432;0.1176;2.49872347006;0.3824;3.0;1
0.4;0.2;1.81106465135;0.1484;3.17386992874;0.598;6.0;1
0.4;0.2;1.81329362043;0.124;2.52031752061;0.7784;3.0;1
0.4;0.2;1.82225889497;0.0364;2.72166486653;0.5308;4.0;1
0.4;0.2;1.81884122027;0.046;2.70168439042;0.9688;4.0;1
0.4;0.2;1.82415034909;0.1676;2.54478061583;0.5044;3.0;1
0.4;0.2;1.81586942482;0.0784;2.88965824539;0.8324;5.0;1
0.4;0.2;1.8144768844;0.0656;2.94192497413;0.816;5.0;1
0.4;0.2;1.81381482155;0.0288;2.59301982908;0.3312;3.0;1
0.4;0.2;1.81677918723;0.1152;2.58391925168;0.6984;3.0;1
0.4;0.2;1.8250558104;0.21;2.5663617548;0.3852;3.0;1
0.4;0.2;1.80717259831;0.0028;2.61606118268;0.6456;3.0;1
0.4;0.2;1.81490732635;0.1612;2.57244016945;0.1904;3.0;1
0.4;0.2;1.81230382547;0.0428;2.9556197033;0.9716;5.0;1
0.4;0.2;1.82279227424;0.0248;2.53433086813;0.8912;3.0;1
0.4;0.2;1.8212886953;0.0804;2.83521646772;0.9704;5.0;1
0.4;0.2;1.81811762114;0.056;2.91002716787;0.9932;5.0;1
0.4;0.2;1.81486959521;0.0392;2.83156154027;0.9176;5.0;1
0.4;0.2;1.81421552844;0.008;2.56356935995;0.756;3.0;1
0.4;0.2;1.81521018314;0.0028;2.82203621163;0.9108;4.0;1
0.4;0.2;1.81765825623;0.0764;2.70984110518;0.5084;4.0;1
0.4;0.2;1.81140764714;0.0;2.8589629245;0.5776;4.0;1
0.4;0.2;1.81556667378;0.022;2.57293289435;0.84;3.0;1
0.4;0.2;1.82189480136;0.0212;2.56329811791;0.924;3.0;1
0.4;0.2;1.82277857201;0.0408;2.52266984425;0.662;3.0;1
0.4;0.2;1.82655998708;0.3636;2.52730685017;0.7664;3.0;1
0.4;0.2;1.81589233422;0.244;2.94188310924;0.1;6.0;1
0.4;0.2;1.82167688368;0.0368;2.50446427818;0.8268;3.0;1
0.4;0.2;1.81995367442;0.3992;2.55373712079;0.3992;3.0;1
0.4;0.2;1.81668459893;0.456;2.53644519805;0.2344;3.0;1
0.4;0.2;1.81712775877;0.0796;2.58485803525;0.7876;3.0;1
0.4;0.2;1.8208157429;0.3584;2.7606282769;0.2632;4.0;1
0.4;0.2;1.81041770525;0.036;2.56850746038;0.0936;3.0;1
0.4;0.2;1.81728427945;0.0796;2.58874119903;0.5456;3.0;1
0.4;0.2;1.81819494082;0.0244;2.75706016112;0.4616;4.0;1
0.4;0.2;1.81665975754;0.0168;2.57111266792;0.8996;3.0;1
0.4;0.2;1.82409108632;0.0408;2.67291326641;0.9436;4.0;1
0.4;0.2;1.80955529543;0.202;2.55936948306;0.1556;3.0;1
0.4;0.2;1.82372421925;0.4636;2.65528277273;0.3272;4.0;1
0.4;0.2;1.82077993489;0.0804;2.90442229011;0.9504;5.0;1
0.4;0.2;1.81688220648;0.0004;2.56942453915;0.3812;3.0;1
0.4;0.2;1.81989580535;0.0532;2.75194931718;0.9868;4.0;1
0.4;0.2;1.82135705165;0.1372;2.95436357783;0.7512;7.0;1
0.4;0.2;1.81684166044;0.0132;2.58745996297;0.9464;3.0;1
0.4;0.2;1.82670500162;0.1264;2.64929001783;0.806;4.0;1
0.4;0.2;1.83222470148;0.0916;2.59319425551;0.33;3.0;1
0.4;0.2;1.81790433734;0.02;2.55854610325;0.3164;3.0;1
0.4;0.2;1.81435133476;0.0064;2.77421344451;0.9132;4.0;1
0.4;0.2;1.82111408247;0.4092;2.70718548863;0.3632;4.0;1
0.4;0.2;1.81573216023;0.1352;2.70942624084;0.6612;4.0;1
0.4;0.2;1.81354304731;0.1504;3.02142207778;0.9612;6.0;1
0.4;0.2;1.82152180651;0.1228;2.57874385102;0.9012;3.0;1
0.4;0.2;1.81060516189;0.0048;2.73788000806;0.9084;4.0;1
0.4;0.2;1.82069071169;0.1076;2.51597592938;0.7404;3.0;1
0.4;0.2;1.81819624654;0.166;3.10465257312;0.55;13.0;1
0.4;0.2;1.82153486995;0.0584;2.69930755678;0.7632;4.0;1
0.4;0.2;1.81381943542;0.0124;2.58622030346;0.9424;3.0;1
0.4;0.2;1.81417257425;0.0764;2.92734531416;0.942;6.0;1
0.4;0.2;1.81936869947;0.1016;2.67446351803;0.4912;4.0;1
0.4;0.2;1.81779570347;0.072;2.32731243997;0.5312;2.0;1
0.4;0.2;1.81584178705;0.0288;2.73238938632;0.9184;4.0;1
0.4;0.2;1.81307539912;0.004;2.71465572525;0.914;4.0;1
0.4;0.2;1.82215079243;0.0044;2.77345952436;0.646;4.0;1
0.4;0.2;1.8231630852;0.1064;2.72046093582;0.7344;4.0;1
0.4;0.2;1.82098129387;0.104;2.76118324685;0.4864;4.0;1
0.4;0.2;1.81584939887;0.0872;3.01863638848;0.6844;6.0;1
0.4;0.2;1.81873675989;0.0804;3.3924970466;0.9624;8.0;1
0.4;0.2;1.81315291332;0.0032;2.97347603638;0.9144;5.0;1
0.4;0.2;1.81357376669;0.0096;2.92920774171;0.6724;5.0;1
0.4;0.2;1.82154799988;0.2628;2.80893932934;0.4424;5.0;1
0.4;0.2;1.81344671644;0.0264;2.89519969419;0.5772;5.0;1
0.4;0.2;1.81592459174;0.1656;2.66056875286;0.6288;4.0;1
0.4;0.2;1.81395066669;0.042;2.54289390334;0.9748;3.0;1
0.4;0.2;1.82294092906;0.2648;2.91430326733;0.9888;6.0;1
0.4;0.2;1.82239631952;0.1568;2.9890906942;0.9988;6.0;1
0.4;0.2;1.81605971482;0.028;2.33957801007;0.2148;2.0;1
0.4;0.2;1.81355546391;0.056;2.71389501373;0.7288;4.0;1
0.4;0.2;1.81720194636;0.0664;2.83555131012;0.556;5.0;1
0.4;0.2;1.81654870756;0.0624;2.79744937314;0.794;4.0;1
0.4;0.2;1.80745043433;0.1792;2.5624090952;0.5756;3.0;1
0.4;0.2;1.81140810377;0.0108;2.89191459459;0.9816;5.0;1
0.4;0.2;1.81992842067;0.0252;2.60194257339;0.5008;3.0;1
0.4;0.2;1.81620165944;0.0216;2.87919138345;0.8952;5.0;1
0.4;0.2;1.81951231455;0.0508;2.88574647138;0.7356;5.0;1
0.4;0.2;1.82164122124;0.1844;2.93521919427;0.9256;6.0;1
0.4;0.2;1.82742484464;0.2268;3.04089399579;0.9028;6.0;1
0.4;0.2;1.81210548586;0.0228;2.59296829993;0.916;3.0;1
0.4;0.2;1.82096685698;0.056;2.73018583843;0.682;4.0;1
0.4;0.2;1.82032816165;0.0796;2.49915977696;0.6996;3.0;1
0.4;0.2;1.81940319761;0.0984;2.51990690249;0.4384;3.0;1
0.4;0.2;1.82067867419;0.0916;2.54984298575;0.6868;3.0;1
0.4;0.4;1.81279129035;0.0184;2.75936767306;0.9748;4.0;1
0.4;0.4;1.8210252343;0.5572;2.29009795149;0.2388;2.0;1
0.4;0.4;1.82219267518;0.1244;2.71330810284;0.7252;4.0;1
0.4;0.4;1.81955357119;0.0188;2.79306075603;0.9772;4.0;1
0.4;0.4;1.81576110137;0.0252;2.74989954028;0.5328;4.0;1
0.4;0.4;1.82164650394;0.0736;2.71655684591;0.7828;4.0;1
0.4;0.4;1.81487438259;0.0304;2.57881120411;0.5364;3.0;1
0.4;0.4;1.8142691205;0.0368;2.75376367254;0.8716;4.0;1
0.4;0.4;1.81455271578;0.0484;3.00010298468;0.5748;6.0;1
0.4;0.4;1.8177647885;0.09;2.75496070823;0.6332;4.0;1
0.4;0.4;1.81761677144;0.0544;2.58274499858;0.5552;3.0;1
0.4;0.4;1.81765679713;0.1864;2.87498681959;0.4724;5.0;1
0.4;0.4;1.81571962543;0.0456;2.95632608053;0.9428;5.0;1
0.4;0.4;1.82719344761;0.1496;2.71495106678;0.9988;4.0;1
0.4;0.4;1.81860627887;0.0684;2.92707879664;0.9928;6.0;1
0.4;0.4;1.82527230728;0.0324;2.55264774286;0.9692;3.0;1
0.4;0.4;1.81326028475;0.1964;2.99088660535;0.842;5.0;1
0.4;0.4;1.81704874858;0.268;3.03094516968;0.738;7.0;1
0.4;0.4;1.82231221286;0.2316;2.97213507395;0.9964;6.0;1
0.4;0.4;1.81985463991;0.0516;2.56492299355;0.8908;3.0;1
0.4;0.4;1.81968730187;0.0052;2.62695985686;0.8248;3.0;1
0.4;0.4;1.81933741557;0.0044;2.70441638908;0.984;5.0;1
0.4;0.4;1.81890471781;0.0628;2.67010145069;0.9792;4.0;1
0.4;0.4;1.81484247852;0.0968;2.90393415425;0.8964;5.0;1
0.4;0.4;1.81853967452;0.1344;2.72551138119;0.6568;4.0;1
0.4;0.4;1.81476826594;0.006;2.53097594927;0.8788;3.0;1
0.4;0.4;1.81284470438;0.0696;2.57193725322;0.7568;3.0;1
0.4;0.4;1.82090637628;0.1464;2.54388497414;0.7308;3.0;1
0.4;0.4;1.81640692699;0.0312;2.94464880759;0.6988;5.0;1
0.4;0.4;1.81665135486;0.008;2.57415961389;0.412;3.0;1
0.4;0.4;1.81946144132;0.062;2.5850833292;0.5672;3.0;1
0.4;0.4;1.81876241716;0.1172;2.73277563334;0.8944;4.0;1
0.4;0.4;1.80880759104;0.0392;3.24483019434;0.9384;7.0;1
0.4;0.4;1.80801090481;0.0792;2.98282920377;0.9784;5.0;1
0.4;0.4;1.80878529417;0.0056;2.6117373348;0.662;3.0;1
0.4;0.4;1.82202687627;0.0332;2.56107605203;0.4776;3.0;1
0.4;0.4;1.82266818288;0.356;2.53305631754;0.2608;3.0;1
0.4;0.4;1.81416565999;0.108;2.57020360913;0.6528;3.0;1
0.4;0.4;1.82064462943;0.2828;2.85828695878;0.9132;5.0;1
0.4;0.4;1.81879684236;0.1552;2.81044354159;0.8356;4.0;1
0.4;0.4;1.81758485741;0.0084;2.78897661417;0.628;4.0;1
0.4;0.4;1.81368238068;0.058;2.55072990087;0.7016;3.0;1
0.4;0.4;1.82751535058;0.0724;2.55089564165;0.7004;3.0;1
0.4;0.4;1.82192397827;0.17;2.83433600849;0.9088;5.0;1
0.4;0.4;1.81545575416;0.0532;3.10394466234;0.6872;6.0;1
0.4;0.4;1.81386347321;0.026;2.80191168798;0.4504;4.0;1
0.4;0.4;1.82346361197;0.0496;2.78961418882;0.9944;5.0;1
0.4;0.4;1.81873143208;0.0956;2.99698600416;0.68;6.0;1
0.4;0.4;1.81685292173;0.01;2.79187847651;0.9952;4.0;1
0.4;0.4;1.81561112659;0.058;2.86453266322;0.4372;5.0;1
0.4;0.4;1.82395330452;0.0904;2.55316855294;0.5152;3.0;1
0.4;0.4;1.82240919078;0.1568;2.87126899934;0.6452;5.0;1
0.4;0.4;1.82402710635;0.1896;2.92588471534;0.7844;6.0;1
0.4;0.4;1.81748217917;0.0228;2.58613670354;0.95;3.0;1
0.4;0.4;1.82343283017;0.1908;2.560914517;0.1596;3.0;1
0.4;0.4;1.81680577471;0.1048;2.60037741308;0.5544;3.0;1
0.4;0.4;1.81317584165;0.1436;2.52671486317;0.474;3.0;1
0.4;0.4;1.82307979809;0.3256;2.52805144319;0.7512;3.0;1
0.4;0.4;1.82205132367;0.0512;2.52205679678;0.7804;3.0;1
0.4;0.4;1.81411602753;0.0092;2.80317074848;0.7624;4.0;1
0.4;0.4;1.81375468619;0.0964;2.75025464175;0.6456;4.0;1
0.4;0.4;1.82349916482;0.17;2.84544604542;0.9888;5.0;1
0.4;0.4;1.82663093831;0.348;2.75462072226;0.9896;5.0;1
0.4;0.4;1.81709788423;0.104;2.57442554996;0.8992;3.0;1
0.4;0.4;1.81807733163;0.1;2.95137302011;0.746;5.0;1
0.4;0.4;1.81905968999;0.0148;2.57600814238;0.6232;3.0;1
0.4;0.4;1.81692353268;0.038;2.91440254153;0.4732;5.0;1
0.4;0.4;1.81980644641;0.194;2.72857062767;0.778;4.0;1
0.4;0.4;1.82143453306;0.0652;2.56003361904;0.6828;3.0;1
0.4;0.4;1.8228483978;0.2748;3.1040294578;0.6284;8.0;1
0.4;0.4;1.81949465613;0.0804;2.70860477968;0.8752;4.0;1
0.4;0.4;1.81878034932;0.02;2.5817709876;0.356;3.0;1
0.4;0.4;1.8217121591;0.2156;2.31846285608;0.4008;2.0;1
0.4;0.4;1.82105574307;0.0216;2.66515908972;0.9136;4.0;1
0.4;0.4;1.81762859643;0.0164;2.59868864771;0.4432;3.0;1
0.4;0.4;1.81709942008;0.1208;3.41126925624;0.9096;9.0;1
0.4;0.4;1.81945903004;0.1852;2.90505711458;0.9568;5.0;1
0.4;0.4;1.8163373102;0.0212;2.80253887423;0.8068;4.0;1
0.4;0.4;1.82176259428;0.128;2.56220399122;0.6732;3.0;1
0.4;0.4;1.81283360942;0.02;2.88263912842;0.9528;5.0;1
0.4;0.4;1.81829429789;0.0392;2.56255534045;0.732;3.0;1
0.4;0.4;1.81902281171;0.0424;2.5862559461;0.7544;3.0;1
0.4;0.4;1.81163883238;0.1404;2.77439391154;0.4876;4.0;1
0.4;0.4;1.82117008033;0.086;2.54688544831;0.8756;3.0;1
0.4;0.4;1.81593276324;0.0928;2.89572521282;0.8592;5.0;1
0.4;0.4;1.82004486416;0.228;2.66835139863;0.9316;4.0;1
0.4;0.4;1.81668540206;0.2676;2.55506070578;0.594;3.0;1
0.4;0.4;1.81626382479;0.0336;2.59716134909;0.614;3.0;1
0.4;0.4;1.81304769493;0.0268;2.59277302532;0.6576;3.0;1
0.4;0.4;1.82073216192;0.016;2.74720619492;0.9012;4.0;1
0.4;0.4;1.81524901057;0.0332;2.59386016257;0.532;3.0;1
0.4;0.4;1.81870388549;0.1584;2.57900575752;0.8464;3.0;1
0.4;0.4;1.81853535346;0.0004;2.8568753166;0.884;7.0;1
0.4;0.4;1.82013356214;0.0488;2.72590932629;0.544;4.0;1
0.4;0.4;1.82134469415;0.6532;3.05785673066;0.9772;6.0;1
0.4;0.4;1.82352921925;0.5004;2.49491747624;0.7684;3.0;1
0.4;0.4;1.81847044051;0.0884;3.1003309878;0.4344;9.0;1
0.4;0.4;1.81592918992;0.0264;2.76091460781;0.722;4.0;1
0.4;0.4;1.81526339886;0.0376;2.60491273422;0.7984;3.0;1
0.4;0.4;1.81938836785;0.0316;2.9009765599;0.6944;5.0;1
0.4;0.6;1.82077200334;0.0144;2.85224995947;0.3252;4.0;1
0.4;0.6;1.8182231685;0.002;2.74363162023;0.914;4.0;1
0.4;0.6;1.81869763326;0.0132;2.79874159156;0.9956;4.0;1
0.4;0.6;1.82656787929;0.1848;2.81870586674;0.9932;5.0;1
0.4;0.6;1.81570361212;0.1176;2.72470562431;0.7132;4.0;1
0.4;0.6;1.82054443312;0.122;2.56052462966;0.9072;3.0;1
0.4;0.6;1.81909548595;0.0272;2.56493469374;0.7048;3.0;1
0.4;0.6;1.81531175868;0.1224;2.52945185484;0.3968;3.0;1
0.4;0.6;1.82339673728;0.3424;2.53788145454;0.4696;3.0;1
0.4;0.6;1.81900527631;0.1424;2.72290012254;0.08;4.0;1
0.4;0.6;1.81895402027;0.146;2.84480980093;0.9388;5.0;1
0.4;0.6;1.81521864024;0.0212;2.61944680065;0.7576;3.0;1
0.4;0.6;1.81206760375;0.0568;2.58238776691;0.3344;3.0;1
0.4;0.6;1.82108661531;0.0872;2.93591859887;0.5084;5.0;1
0.4;0.6;1.81686794708;0.1864;2.73656158734;0.8008;4.0;1
0.4;0.6;1.8162952621;0.12;2.51558903221;0.3896;3.0;1
0.4;0.6;1.81954426994;0.0236;2.58195982819;0.956;3.0;1
0.4;0.6;1.81672643862;0.2044;2.54578562135;0.602;3.0;1
0.4;0.6;1.81697765421;0.0096;2.81964488543;0.5116;4.0;1
0.4;0.6;1.8178779593;0.0536;2.5664771394;0.7572;3.0;1
0.4;0.6;1.81921027296;0.0296;2.57840371396;0.8724;3.0;1
0.4;0.6;1.80837938643;0.0292;2.57305030518;0.3256;3.0;1
0.4;0.6;1.82607210492;0.0888;2.55656572571;0.7628;3.0;1
0.4;0.6;1.81867724937;0.0128;3.02703175967;0.5332;7.0;1
0.4;0.6;1.82029430499;0.2384;2.53832742363;0.3188;3.0;1
0.4;0.6;1.82264275961;0.136;2.70400504332;0.5184;4.0;1
0.4;0.6;1.81954847485;0.026;2.61030654374;0.8224;3.0;1
0.4;0.6;1.80973509861;0.0344;3.04441633462;0.8308;5.0;1
0.4;0.6;1.8149839101;0.002;3.03205675497;0.9992;7.0;1
0.4;0.6;1.81977673003;0.0036;2.71887147431;0.8544;4.0;1
0.4;0.6;1.81582311462;0.0624;2.7539828302;0.394;4.0;1
0.4;0.6;1.8140730664;0.2;2.77152579642;0.6436;4.0;1
0.4;0.6;1.81734382146;0.018;2.60300497996;0.5492;3.0;1
0.4;0.6;1.82541021142;0.0032;2.59736242598;0.484;3.0;1
0.4;0.6;1.81936385992;0.0136;2.76348364648;0.61;4.0;1
0.4;0.6;1.81635727523;0.0136;2.60587351334;0.6392;3.0;1
0.4;0.6;1.81398298636;0.0252;2.74819704363;0.9804;4.0;1
0.4;0.6;1.81995287106;0.0428;2.57864677633;0.8764;3.0;1
0.4;0.6;1.8158643754;0.04;2.58267737025;0.7156;3.0;1
0.4;0.6;1.81107236717;0.08;3.36075033905;0.5172;7.0;1
0.4;0.6;1.8176821167;0.0068;2.68592132373;0.9996;4.0;1
0.4;0.6;1.80936602459;0.0584;3.22745574277;0.9796;7.0;1
0.4;0.6;1.81746016182;0.0976;2.58113952896;0.9404;3.0;1
0.4;0.6;1.81311758397;0.032;2.5575509788;0.716;3.0;1
0.4;0.6;1.81717728854;0.008;2.56473834254;0.648;3.0;1
0.4;0.6;1.81153237831;0.1408;2.88129345506;0.9568;5.0;1
0.4;0.6;1.8129867885;0.0332;2.94259636933;0.9592;5.0;1
0.4;0.6;1.81790042073;0.0508;2.54995959421;0.6256;3.0;1
0.4;0.6;1.81821142266;0.084;2.57282835881;0.616;3.0;1
0.4;0.6;1.82700294582;0.0344;2.79387252075;0.8788;4.0;1
0.4;0.6;1.81654795268;0.0332;2.75007452677;0.9584;4.0;1
0.4;0.6;1.81767049636;0.0172;2.60594678784;0.4268;3.0;1
0.4;0.6;1.8230917826;0.0496;2.5663691058;0.2008;3.0;1
0.4;0.6;1.81091601744;0.0112;2.85209346425;0.9488;5.0;1
0.4;0.6;1.81509213604;0.172;2.95891138974;0.9984;6.0;1
0.4;0.6;1.81230509277;0.004;2.88690688141;0.5072;4.0;1
0.4;0.6;1.82279711575;0.1364;2.88730394842;0.8924;5.0;1
